timestamp,Price
2025-04-22 00:00:00,2.0806696781556395
2025-04-23 00:00:00,2.221159426695198
2025-04-24 00:00:00,2.217823599038466
2025-04-25 00:00:00,2.206600349886956
2025-04-26 00:00:00,2.1852873809524738
2025-04-27 00:00:00,2.1932493737799863
2025-04-28 00:00:00,2.2566771719971905
2025-04-29 00:00:00,2.2959679622378415
2025-04-30 00:00:00,2.2399407863578777
2025-05-01 00:00:00,2.1934727928877984
2025-05-02 00:00:00,2.2143085222346612
2025-05-03 00:00:00,2.2089170454344824
2025-05-04 00:00:00,2.188707355411367
2025-05-05 00:00:00,2.1580623583353407
2025-05-06 00:00:00,2.1371617409153263
2025-05-07 00:00:00,2.1553467775958843
2025-05-08 00:00:00,2.1289110212370352
2025-05-09 00:00:00,2.318857034757937
2025-05-10 00:00:00,2.34260418658349
2025-05-11 00:00:00,2.465515991652043
2025-05-12 00:00:00,2.3665185406774456
2025-05-13 00:00:00,2.5407166812994824
2025-05-14 00:00:00,2.5882656119238727
2025-05-15 00:00:00,2.552660064054796
2025-05-16 00:00:00,2.3780203600308965
2025-05-17 00:00:00,2.387491166631724
2025-05-18 00:00:00,2.352615765613394
2025-05-19 00:00:00,2.4178990437197814
2025-05-20 00:00:00,2.3808727609208282
2025-05-21 00:00:00,2.356578233921423
2025-05-22 00:00:00,2.4028996266349396
2025-05-23 00:00:00,2.4284164339274192
2025-05-24 00:00:00,2.2991928362328755
2025-05-25 00:00:00,2.3319094660057416
2025-05-26 00:00:00,2.3405861862412927
2025-05-27 00:00:00,2.3082922649115565
2025-05-28 00:00:00,2.3186677687774426
2025-05-29 00:00:00,2.2746048552552507
2025-05-30 00:00:00,2.2505538163676135
2025-05-31 00:00:00,2.1423194738068942
2025-06-01 00:00:00,2.177000081626197
2025-06-02 00:00:00,2.1802830722675224
2025-06-03 00:00:00,2.2004265864927537
2025-06-04 00:00:00,2.2486280245071963
2025-06-05 00:00:00,2.202322198067478
2025-06-06 00:00:00,2.0970164299223453
2025-06-07 00:00:00,2.163852346114403
2025-06-08 00:00:00,2.1779065492597427
2025-06-09 00:00:00,2.2629632981656744
2025-06-10 00:00:00,2.321075765224377
2025-06-11 00:00:00,2.305016386019404
2025-06-12 00:00:00,2.2701428874939213
2025-06-13 00:00:00,2.1954298391805
2025-06-14 00:00:00,2.148866270593598
2025-06-15 00:00:00,2.141891800480294
2025-06-16 00:00:00,2.166318490313782
2025-06-17 00:00:00,2.255537416572947
2025-06-18 00:00:00,2.1632317759396993
2025-06-19 00:00:00,2.1686830671349613
2025-06-20 00:00:00,2.166239439916603
2025-06-21 00:00:00,2.1201128146436803
2025-06-22 00:00:00,2.044379922195215
2025-06-23 00:00:00,2.013512764553698
2025-06-24 00:00:00,2.1640075102022664
2025-06-25 00:00:00,2.1890368617248566
2025-06-26 00:00:00,2.1839169388853152
2025-06-27 00:00:00,2.105597069865388
2025-06-28 00:00:00,2.140945561649059
2025-06-29 00:00:00,2.185743305637095
2025-06-30 00:00:00,2.2080779439640237
2025-07-01 00:00:00,2.2397868943055363
2025-07-02 00:00:00,2.171453605552325
2025-07-03 00:00:00,2.234339504341481
2025-07-04 00:00:00,2.2565985381225446
2025-07-05 00:00:00,2.220660517934634
2025-07-06 00:00:00,2.2177115630108464
2025-07-07 00:00:00,2.2711234551626793
2025-07-08 00:00:00,2.275084085302051
2025-07-09 00:00:00,2.3106154308712163
2025-07-10 00:00:00,2.405267395272407
2025-07-11 00:00:00,2.5456780481070833
2025-07-12 00:00:00,2.735777793849028
2025-07-13 00:00:00,2.7403085663356155
2025-07-14 00:00:00,2.836943449825265
2025-07-15 00:00:00,2.954285567242737
2025-07-16 00:00:00,2.917723690315136
2025-07-17 00:00:00,3.0408154279719146
2025-07-18 00:00:00,3.494535310837583
2025-07-19 00:00:00,3.417044710420229
2025-07-20 00:00:00,3.43091157808989
2025-07-21 00:00:00,3.455651421168503
2025-07-22 00:00:00,3.55629271011838
2025-07-23 00:00:00,3.5512409390828505
2025-07-24 00:00:00,3.1784172529582473
2025-07-25 00:00:00,3.1443151661109243
2025-07-26 00:00:00,3.1383147630505817
2025-07-27 00:00:00,3.167241692335099
2025-07-28 00:00:00,3.232752992185551
2025-07-29 00:00:00,3.1234939366799126
2025-07-30 00:00:00,3.1280707477497427
2025-07-31 00:00:00,3.0996192442543777
2025-08-01 00:00:00,3.0232512791444304
2025-08-02 00:00:00,2.9619031982658726
2025-08-03 00:00:00,2.769267387192411
2025-08-04 00:00:00,2.9486352217251337
2025-08-05 00:00:00,3.0727905982283095
2025-08-06 00:00:00,2.9649981287242557
2025-08-07 00:00:00,2.992045726720115
2025-08-08 00:00:00,3.3154332521736825
2025-08-09 00:00:00,3.288160253111489
2025-08-10 00:00:00,3.229511537620619
2025-08-11 00:00:00,3.1838901988281205
2025-08-12 00:00:00,3.1394273590070134
2025-08-13 00:00:00,3.26747236546907
2025-08-14 00:00:00,3.2866811377117644
2025-08-15 00:00:00,3.0872106726905346
2025-08-16 00:00:00,3.0773729481839958
2025-08-17 00:00:00,3.106969288649059
2025-08-18 00:00:00,3.0953855433967075
2025-08-19 00:00:00,3.060621197547626
2025-08-20 00:00:00,2.8587366392387112
2025-08-21 00:00:00,2.952309340790555
2025-08-22 00:00:00,2.8498230079250755
2025-08-23 00:00:00,3.0732747821154365
2025-08-24 00:00:00,3.0458254666203546
2025-08-25 00:00:00,3.02786808477519
2025-08-26 00:00:00,2.862667277824852
2025-08-27 00:00:00,3.011834539503525
2025-08-28 00:00:00,2.9671217194399038
2025-08-29 00:00:00,2.9671844322262273
2025-08-30 00:00:00,2.823231531748928
2025-08-31 00:00:00,2.8166293700860887
2025-09-01 00:00:00,2.776712609891609
2025-09-02 00:00:00,2.752094842681695
2025-09-03 00:00:00,2.861352340590463
2025-09-04 00:00:00,2.8440111306765328
2025-09-05 00:00:00,2.797620314598713
2025-09-06 00:00:00,2.8160947139230124
2025-09-07 00:00:00,2.8106516044524614
2025-09-08 00:00:00,2.881098102223723
2025-09-09 00:00:00,2.9693752178894965
2025-09-10 00:00:00,2.94711316566773
2025-09-11 00:00:00,2.9831115371091697
2025-09-12 00:00:00,3.042189592870322
2025-09-13 00:00:00,3.1075619727179338
2025-09-14 00:00:00,3.1226735093963653
2025-09-15 00:00:00,3.0312637323512215
2025-09-16 00:00:00,2.9940861270543375
2025-09-17 00:00:00,3.0381334165695297
2025-09-18 00:00:00,3.083983468328553
2025-09-19 00:00:00,3.0778034182571985
2025-09-20 00:00:00,2.9911678094786853
2025-09-21 00:00:00,2.9767316725840836
2025-09-22 00:00:00,2.9733496913212485
2025-09-23 00:00:00,2.851139194678168
2025-09-24 00:00:00,2.8290556379505225
2025-09-25 00:00:00,2.9285889681239876
2025-09-26 00:00:00,2.7391226387021668
2025-09-27 00:00:00,2.78626651562758
2025-09-28 00:00:00,2.8077761197607156
2025-09-29 00:00:00,2.864956739306865
2025-09-30 00:00:00,2.8820677870561946
2025-10-01 00:00:00,2.844933401817261
2025-10-02 00:00:00,2.94479751207665
2025-10-03 00:00:00,3.0371524340279654
2025-10-04 00:00:00,3.0413663901904453
2025-10-05 00:00:00,2.9697246277119143
2025-10-06 00:00:00,2.970720012302302
2025-10-07 00:00:00,2.991602626695257
2025-10-08 00:00:00,2.857057632365177
2025-10-09 00:00:00,2.8805684212620997
2025-10-10 00:00:00,2.8050759101908103
2025-10-11 00:00:00,2.3838350726730484
2025-10-12 00:00:00,2.3859045362580757
2025-10-13 00:00:00,2.5312630934147733
2025-10-14 00:00:00,2.60498951616126
2025-10-15 00:00:00,2.5061812994119887
2025-10-16 00:00:00,2.4107851679488945
2025-10-17 00:00:00,2.3252186675017006
2025-10-18 00:00:00,2.2957327819062083
2025-10-19 00:00:00,2.3596315316088416
2025-10-20 00:00:00,2.389625527633369
2025-10-21 00:00:00,2.490117031449711
2025-10-22 00:00:00,2.4235930180546776
2025-10-23 00:00:00,2.3631248548137456
2025-10-24 00:00:00,2.3942046738111324
2025-10-25 00:00:00,2.504825180033832
2025-10-26 00:00:00,2.593725390920985
2025-10-27 00:00:00,2.645881508384711
2025-10-28 00:00:00,2.6352743169545323
2025-10-29 00:00:00,2.607884184498703
2025-10-30 00:00:00,2.5521455809931615
2025-10-31 00:00:00,2.4373365011802233
2025-11-01 00:00:00,2.5081131316915473
2025-11-02 00:00:00,2.504613534721328
2025-11-03 00:00:00,2.527623366103904
2025-11-04 00:00:00,2.3075208080429306
2025-11-05 00:00:00,2.2139228610122434
2025-11-06 00:00:00,2.3468300424460398
2025-11-07 00:00:00,2.2091841302505792
2025-11-08 00:00:00,2.315839328722371
2025-11-09 00:00:00,2.2848817063829197
2025-11-10 00:00:00,2.366057070769261
2025-11-11 00:00:00,2.5281078242198647
2025-11-12 00:00:00,2.390172266260892
2025-11-13 00:00:00,2.3832389457846697
2025-11-14 00:00:00,2.331388577331738
2025-11-15 00:00:00,2.2488473348561304
2025-11-16 00:00:00,2.235455773730874
2025-11-17 00:00:00,2.218219988506596
2025-11-18 00:00:00,2.160590388035999
2025-11-19 00:00:00,2.2139034771189343
2025-11-20 00:00:00,2.1066834909527383
2025-11-21 00:00:00,2.0000407183731164
2025-11-22 00:00:00,1.950091461265794
2025-11-23 00:00:00,1.9508235490170465
2025-11-24 00:00:00,2.0449210167731326
2025-11-25 00:00:00,2.2241484224164743
2025-11-26 00:00:00,2.1989437346568153
2025-11-27 00:00:00,2.224254821804325
2025-11-28 00:00:00,2.201122232723185
2025-11-29 00:00:00,2.180631384763347
2025-11-30 00:00:00,2.2028096835323647
2025-12-01 00:00:00,2.1652461437750383
2025-12-02 00:00:00,2.0310598795228767
2025-12-03 00:00:00,2.1570887957334866
2025-12-04 00:00:00,2.203321627854195
2025-12-05 00:00:00,2.0971829811461946
2025-12-06 00:00:00,2.0358303092663843
2025-12-07 00:00:00,2.0326777775330633
2025-12-08 00:00:00,2.039660348972326
2025-12-09 00:00:00,2.073039044939783
2025-12-10 00:00:00,2.1094322825594976
2025-12-11 00:00:00,2.0443398468981213
2025-12-12 00:00:00,2.036028301991718
2025-12-13 00:00:00,2.009806618706698
2025-12-14 00:00:00,2.0236207828673027
2025-12-15 00:00:00,1.9808608019799367
2025-12-16 00:00:00,1.8967832092786066
2025-12-17 00:00:00,1.92957963013441
2025-12-18 00:00:00,1.8617053529191656
2025-12-19 00:00:00,1.8076154274178682
2025-12-20 00:00:00,1.9061295130778346
2025-12-21 00:00:00,1.9319648860420446
2025-12-22 00:00:00,1.9229550458561633
2025-12-23 00:00:00,1.9022227646374048
2025-12-24 00:00:00,1.8732711631167218
2025-12-25 00:00:00,1.8619926573243448
2025-12-26 00:00:00,1.8316249623782512
2025-12-27 00:00:00,1.8429652913700634
2025-12-28 00:00:00,1.8733931841347928
2025-12-29 00:00:00,1.8645585666057287
2025-12-30 00:00:00,1.8475397987365316
2025-12-31 00:00:00,1.875100431832473
2026-01-01 00:00:00,1.839340516228945
2026-01-02 00:00:00,1.876580133618003
2026-01-03 00:00:00,2.0067430670680815
2026-01-04 00:00:00,2.0175062731579767
2026-01-05 00:00:00,2.090232038436175
2026-01-06 00:00:00,2.357096532639873
2026-01-07 00:00:00,2.306181895074802
2026-01-08 00:00:00,2.1647432080023226
2026-01-09 00:00:00,2.1251717689023337
2026-01-10 00:00:00,2.0927673320195863
2026-01-11 00:00:00,2.088652195195928
2026-01-12 00:00:00,2.0697438242842803
2026-01-13 00:00:00,2.0521552957803872
2026-01-14 00:00:00,2.1573149435015675
2026-01-15 00:00:00,2.139155616612297
2026-01-16 00:00:00,2.077452437224596
2026-01-17 00:00:00,2.068150596847967
2026-01-18 00:00:00,2.0617458056300615
